id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationType,mExtras_nlpVersion,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_networkLocationType,mExtras_noGPSLocation_mExtras_nlpVersion,mExtras_noGPSLocation_mExtras_travelState,mExtras_noGPSLocation_mExtras_wifiScan,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mIsFromMockProvider,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mIsFromMockProvider,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-100,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-88,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,24,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-125,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-65,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,11,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,37,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,106,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-79,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,24,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-125,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-65,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,11,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,37,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,104,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-94,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,88,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,35,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-116,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,2,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-74,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-75,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-87,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,0,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,34,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,63,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,126,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,65,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,0,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-92,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-68,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,5,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,67,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-44,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-60,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-28,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-2,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141892.114,20.173,0.0,0.0,50902362000000,wifi,2016,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-92,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,,stationary,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,1435141892.114
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1676,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.657,10.0,94.30000305175781,0.0,51043303009960,,,,,,,,,,,,,,,,,,,,,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.657
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,76,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,9,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-44,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,78,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-15,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,88,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-62,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,24,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-125,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-65,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-55,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,34,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-70,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-49,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,24,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-125,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-65,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-55,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,34,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-72,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,-69,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,76,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-1689,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141900.716,10.0,94.30000305175781,0.0,51043303009960,,,20.173,0.0,0.0,50902362000000,wifi,2016,stationary,9,True,False,False,False,False,51.2555828,6.807896,network,0.0,1435141759667,6,,True,True,False,True,False,51.25528613,6.80837811,gps,0.0,1435141902000,1435141900.716
